id1,id2,correlation
HP21,HIMYM2,0.7873960258072032
EXP3,S85,0.7873818740507541
S85,EXP3,0.7873818740507541
LOTR8,SW2,0.7873580634608249
ARCH1,R306,0.7873573472356865
R306,ARCH1,0.7873573472356865
MF9,PR4,0.7873158139878499
PR4,MF9,0.7873158139878499
ST4,TB10,0.7872939280647184
TB10,ST4,0.7872939280647184
WSW9,SCDL10,0.7872805574824568
GOT22,HP23,0.7872460383174191
HP23,GOT22,0.7872460383174191
TGW5,SCDL1,0.7872427598015511
UA4,SCRUBS6,0.7872097822326634
GLEE9,S2,0.7871973336247008
S2,GLEE9,0.7871973336247008
WD5,GOT11,0.7871969237129756
GILG13,MM11,0.7871711639528397
MM11,GILG13,0.7871711639528397
FUTR3,TP4,0.787148511672154
TP4,FUTR3,0.787148511672154
D2,SsC6,0.7871350921326118
GILG11,SE4,0.7870758717625742
SE4,GILG11,0.7870758717625742
SVU2,BVS5,0.7870663222292812
HP22,S15,0.7870619573195456
S15,HP22,0.7870619573195456
O9,HP12,0.7870271416263942
LOTR4,T7S6,0.7870229041909207
T7S6,LOTR4,0.7870229041909207
TWCH6,ER2,0.7869537778841138
DA2,HP29,0.7869469083369066
HP29,DA2,0.7869469083369066
GTH5,S85,0.7869205506826646
S85,GTH5,0.7869205506826646
B993,TL10,0.7868548823536965
TL10,B993,0.7868548823536965
FS9,WSW3,0.7868445525457554
WSW3,FS9,0.7868445525457554
DK10,TW26,0.7868364795972924
TW26,DK10,0.7868364795972924
BDC2,RJ4,0.7868278782579476
RJ4,BDC2,0.7868278782579476
S89,CM2,0.7868142048897662
HIMYM5,NG1,0.7867509835783673
S13,SL6,0.7866811985981804
ARC7,HAM4,0.7866226886897427
S10,ST14,0.7866213936732934
ST14,S10,0.7866213936732934
FS6,MF4,0.7865910824508007
ARCH1,DH5,0.7865854517960397
DH5,ARCH1,0.7865854517960397
GA4,WE1,0.7865599658866513
WE1,GA4,0.7865599658866513
HP26,FUTR10,0.7865548087325407
MASH3,BOBB2,0.7865439727741143
TW15,KE3,0.7865318748262208
O7,LK5,0.7865113463654345
GOT8,TP2,0.786504625215838
WD8,GOT5,0.7864912593901975
PR4,R306,0.7864734452801485
HP11,SL4,0.7864713033007397
SL4,HP11,0.7864713033007397
ARC9,TW23,0.7864700288327265
TW23,ARC9,0.7864700288327265
HP23,O7,0.786452565379803
O7,HP23,0.786452565379803
BB1,SW4,0.7864127915170928
ST2,WD1,0.7863729015088295
WD1,ST2,0.7863729015088295
TL10,DA8,0.7863600346700534
WW4,SC3,0.7863498708965858
CM6,ONB6,0.7863401488965661
ONB6,CM6,0.7863401488965661
TB1,WD10,0.7862846497243767
WD10,TB1,0.7862846497243767
AD8,S11,0.7862843738613681
VK2,LOTR2,0.786278554709563
C1,MM11,0.7862705850605206
MM11,C1,0.7862705850605206
FUTR2,FS5,0.7862604313627826
DA15,TGW3,0.7862505417792883
ALA5,HP18,0.786200813855298
HP18,ALA5,0.786200813855298
GLEE2,TO7,0.7861974128289215
CH1,SF4,0.7861933435325724
SF4,CH1,0.7861933435325724
T7S8,TW9,0.7861708848679992
TW9,T7S8,0.7861708848679992
SCDL7,DA6,0.786151892729635
HP8,WW7,0.7861456855087118
S8,BC4,0.7860529939142763
SHL8,WE1,0.7860134034880144
R303,MASH6,0.7859945577160733
LK1,SCRUBS3,0.7859208064586919
SCRUBS3,LK1,0.7859208064586919
PR7,TL3,0.7858656775785988
TL3,PR7,0.7858656775785988
GOT30,B992,0.7858245504763534
VK7,GTH8,0.7857981287393225
GOT14,MCU2,0.7857820394634192
GOT3,WSW2,0.7857423554003752
PR5,TL5,0.7856946252164404
TL5,PR5,0.7856946252164404
S810,NCIS4,0.7856776222279644
NG5,BOBB2,0.7856774518703921
SVU2,B996,0.7856651593152282
LOTR5,WD5,0.7856053858827756
WD5,LOTR5,0.7856053858827756
WW4,ER2,0.7856025419327549
ST2,SVU4,0.7855912881888278
SVU4,ST2,0.7855912881888278
DA1,WC2,0.785570337918558
DH7,SL6,0.785520663857451
SCRUBS5,GA2,0.7855095127447506
F3,HP29,0.7854702415920635
HP29,F3,0.7854702415920635
PC5,SCDL1,0.7854309103362828
MASH5,SE8,0.7854056091061001
SE8,MASH5,0.7854056091061001
TNG4,MCU10,0.7853532467209626
ARC4,SVU1,0.7853438279286303
FS3,LK2,0.78532488462746
LOTR5,SsC6,0.785315861992728
SHL1,SP3,0.785220713342871
SUC2,S11,0.7851839073807204
GOT19,WC1,0.7851727344833148
WC1,GOT19,0.7851727344833148
LW4,MASH6,0.7851692356337588
HP23,SCDL5,0.7851443407586143
SCDL5,HP23,0.7851443407586143
S10,WD2,0.7851276895985677
WD2,S10,0.7851276895985677
S81,MCU7,0.7850561540499968
UA4,ST7,0.7850503745193549
LU5,DH5,0.785036264004807
NG5,T7S6,0.7850332814428886
BB6,TB2,0.7850022847016657
TB2,BB6,0.7850022847016657
GILG10,WSW10,0.7849480016406939
T7S5,LK2,0.784947093562041
SCDL5,TP5,0.7849226431464649
TB13,SCDL10,0.7848694958320548
S810,WD6,0.7848303369874846
WD6,S810,0.7848303369874846
HIMYM5,MF6,0.7848039000783256
MF6,HIMYM5,0.7848039000783256
ARC7,MM5,0.7847454322623441
BBT8,HP3,0.7847009103143066
MM2,HP3,0.7847002399925408
D7,WD1,0.784691817462568
WD1,D7,0.784691817462568
RJ1,RJ2,0.784676169334528
RJ2,RJ1,0.784676169334528
CH4,DA9,0.7846098025645858
ALA10,MCU2,0.7845453075673428
YJ2,SCDL1,0.7845128860810338
LOTR8,MCU8,0.7844458249214106
MCU8,LOTR8,0.7844458249214106
BBT9,R304,0.784442102551117
R304,BBT9,0.784442102551117
SE1,BC4,0.7844384167164268
MCU8,TWCH6,0.7844348049202647
TWCH6,MCU8,0.7844348049202647
BOBB4,B991,0.7843897504233364
TW9,D9,0.7843826048396891
GLEE6,GOG5,0.7842908814610173
GOG5,GLEE6,0.7842908814610173
ARC7,GA10,0.7842399285789843
DA5,FS8,0.7842197316497472
S810,TWCH8,0.7841947841116034
TWCH8,S810,0.7841947841116034
AD5,KE1,0.7840959352410326
S14,TO9,0.7840271936874967
TO9,S14,0.7840271936874967
ONB2,TWCH3,0.7840182801861701
TWCH3,ONB2,0.7840182801861701
TO5,ASP2,0.784006794968815
BB1,D1,0.7839803846767995
D1,BB1,0.7839803846767995
SsC2,RD6,0.7839738790493831
BBT10,SF6,0.7838594616660723
SF6,BBT10,0.7838594616660723
ARC4,GTH9,0.783829145475922
SVU2,WW4,0.7837601302591727
WW4,SVU2,0.7837601302591727
TNG9,SVU6,0.7837276006634285
UA4,GA10,0.7837181129602482
SE3,ST15,0.7836422191087669
ST15,SE3,0.7836422191087669
ALA7,TIU8,0.7836243165465072
TIU8,ALA7,0.7836243165465072
V1,TP5,0.7836099409386919
HP5,TP1,0.7835905958301094
SUC5,KE3,0.7834221743228152
EXP4,PKB3,0.7833957659604242
PKB3,EXP4,0.7833957659604242
BDC3,H3,0.7833761900616437
MF10,H4,0.7832836255194975
HIMYM5,WE3,0.7832746182795401
WE3,HIMYM5,0.7832746182795401
GLEE8,PR8,0.7832698460938196
PR8,GLEE8,0.7832698460938196
S86,SE4,0.7832109183638268
SL4,WC4,0.7831771802701881
HP24,S15,0.7831716070013591
S15,HP24,0.7831716070013591
SCRUBS4,ALA8,0.7831411024457935
HIMYM4,KE1,0.7830591334351666
GOT8,DK4,0.7830380930350251
B993,TIU2,0.7830102910362857
BDC2,CH1,0.7829581294280424
CH1,BDC2,0.7829581294280424
EXP4,KE3,0.7829304540649107
O8,O9,0.7828781525667466
O9,O8,0.7828781525667466
FS6,HP18,0.7828675367791089
HP18,FS6,0.7828675367791089
FUTR1,HP1,0.7827256128555803
HP1,FUTR1,0.7827256128555803
SOP5,TW9,0.7826765653136295
TW9,SOP5,0.7826765653136295
C7,AD3,0.7826558359517444
HP21,HP4,0.7826253223316992
HP4,HP21,0.7826253223316992
VK7,VK8,0.7826234399919019
VK8,VK7,0.7826234399919019
DA12,LU6,0.7825707385389452
F3,HP9,0.7825682991641665
HP9,F3,0.7825682991641665
EXP3,B992,0.7824822344981842
TW15,TGW3,0.782475311397103
PC2,VK7,0.7823903466258685
VK7,PC2,0.7823903466258685
PKB4,UA4,0.7823648487702787
UA4,PKB4,0.7823648487702787
LOTR6,LOTR2,0.7823230538985875
S81,WD9,0.7822882546294696
WD9,S81,0.7822882546294696
TL5,B992,0.782276727446723
SW3,WE1,0.782239653125384
WSW7,DK6,0.7821625488697234
GTH1,WW2,0.7821360905577343
SUC5,TWCH6,0.7821230158877637
TWCH6,SUC5,0.7821230158877637
D2,PR2,0.782107844646165
O9,TB1,0.7821074745612845
BOBB5,LU5,0.7820473540511863
LU5,BOBB5,0.7820473540511863
HP23,HP26,0.7820300881566611
HP26,HP23,0.7820300881566611
GOT3,RD3,0.7820274442611558
RD3,GOT3,0.7820274442611558
ARCH5,BDC2,0.7820197001706304
BDC2,ARCH5,0.7820197001706304
HIMYM3,GA2,0.7820179816715092
MASH2,GA10,0.7819925590158318
MM13,PC6,0.7819722237155977
PC6,MM13,0.7819722237155977
PKB3,VK1,0.7819548759431619
GLEE2,TB3,0.7819515795127412
MASH1,HP18,0.7818883868490553
SW3,TW2,0.7818511008000678
TW2,SW3,0.7818511008000678
SBSP1,T7S6,0.781835078765284
HP30,XF1,0.7817964640063914
XF1,HP30,0.7817964640063914
FS3,TIU6,0.7817920680251264
MG5,SE3,0.7817795377065818
SE3,MG5,0.7817795377065818
ARC9,GOT11,0.7817768103684738
LK1,ST9,0.7817745688735335
ST9,LK1,0.7817745688735335
GOT4,TGW1,0.7817727876148451
SVU4,TNG4,0.7817619100254549
TNG4,SVU4,0.7817619100254549
S8,T7S1,0.7817249190711331
T7S1,S8,0.7817249190711331
S81,FS5,0.7817117800490659
SE3,SHL3,0.7816925294569735
SHL3,SE3,0.7816925294569735
WD9,WSW12,0.781632076915449
WSW12,WD9,0.781632076915449
ALA10,TW23,0.7816143376757282
TW23,ALA10,0.7816143376757282
CXG3,F4,0.7815829401371502
O2,GOT27,0.7815810580839133
EU6,T7S2,0.7815747800723837
T7S2,EU6,0.7815747800723837
NG5,SE7,0.7815746645205788
SE7,NG5,0.7815746645205788
V2,ER2,0.7815602180963113
ONB6,SCRUBS6,0.7814444513369504
SCDL6,SL2,0.7814431400881202
SL2,SCDL6,0.7814431400881202
MM13,D9,0.7814388332847944
WE3,TB4,0.7814050987078007
O2,KE3,0.7813566566056684
GOT10,HP26,0.7813507785720191
HP26,GOT10,0.7813507785720191
VK2,VK5,0.7813484842722208
VK5,VK2,0.7813484842722208
F2,MASH2,0.7813374087262664
MASH2,F2,0.7813374087262664
GTH5,WE1,0.7813175430959505
TB6,TO5,0.7812872371436487
TO5,TB6,0.7812872371436487
TP4,WD10,0.7812482870824582
WD10,TP4,0.7812482870824582
TW12,GOT5,0.7812456014793299
HP24,ONB3,0.7812217244005352
ONB3,HP24,0.7812217244005352
D4,MCU7,0.7812064484144366
SE7,BOBB2,0.7812046273448056
TWCH6,WSW10,0.7812019307005204
MASH3,SF4,0.7811890844604262
SF4,MASH3,0.7811890844604262
FS9,SOP2,0.7811627097547377
BSG12,WSW7,0.7811611697995576
WSW7,BSG12,0.7811611697995576
FS7,VK6,0.7811130920817936
VK6,FS7,0.7811130920817936
SCDL5,LK5,0.7810984201613241
BSG12,DK4,0.7810751256538652
TNG4,FS5,0.7810617180629581
GILG7,WC2,0.7810561492036572
CH5,F2,0.7810491682342163
F2,CH5,0.7810491682342163
BBT3,SsC4,0.7810454289330607
TW22,MASH4,0.781008495932897
BVS1,ST12,0.780982921360077
ST12,BVS1,0.780982921360077
ARC7,EXP4,0.7809638504068726
EXP4,ARC7,0.7809638504068726
MM10,H2,0.7809550736835265
RD2,SCDL2,0.7809405261272492
SCDL2,RD2,0.7809405261272492
ASP4,SHL6,0.7809021505902227
SHL6,ASP4,0.7809021505902227
FUTR8,WSW14,0.7808531697247438
WSW14,FUTR8,0.7808531697247438
TNG9,XF2,0.7808148840432068
SHL6,SOP10,0.7807818632381688
SOP10,SHL6,0.7807818632381688
TWCH5,HP12,0.7807545120514063
TIU10,LU6,0.7807443957901637
TP7,DA9,0.7806271224998855
O2,PKB1,0.780608616058021
ARCH5,TO10,0.7805081533572468
TO10,ARCH5,0.7805081533572468
TIU7,TL1,0.7804974154049682
TL1,TIU7,0.7804974154049682
GOT29,MF2,0.780487439776889
MF2,GOT29,0.780487439776889
BBT1,WE5,0.780459339742646
WE5,BBT1,0.780459339742646
TWCH3,KE1,0.7804273280183719
BATB5,TL8,0.780403957056856
TL8,BATB5,0.780403957056856
CM1,HP3,0.7803925590529158
EU2,UA5,0.7803024578604005
UA5,EU2,0.7803024578604005
TWCH9,B991,0.7802936080370331
MCU5,S81,0.7802689617984188
S81,MCU5,0.7802689617984188
ARC6,BB8,0.7802676713090939
FS1,GA4,0.7802539312764174
GA4,FS1,0.7802539312764174
SBSP1,SE7,0.7802513703374983
LU4,FS8,0.7801940150168405
GTH5,SE3,0.7801820463676755
SE3,GTH5,0.7801820463676755
SUC2,SV2,0.7801729854381256
V1,AD8,0.7801695763835116
GOT15,WD8,0.7801652139606348
WD8,GOT15,0.7801652139606348
EU6,RD3,0.7801234552653691
RD3,EU6,0.7801234552653691
SHL2,GLEE9,0.7801228943006117
R305,TP13,0.7801074505061467
GILG7,WW2,0.780086729102163
FS9,SCDL6,0.780051144041539
SCDL6,FS9,0.780051144041539
AD2,ASP4,0.7799617504558918
ASP4,AD2,0.7799617504558918
TWCH8,BATB1,0.7799386115707045
HIMYM2,TIU7,0.7799166376492239
TIU7,HIMYM2,0.7799166376492239
LK4,SHL5,0.7798639343983372
SHL5,LK4,0.7798639343983372
SsC2,T7S2,0.7798524566228486
T7S2,SsC2,0.7798524566228486
SCRUBS5,TB1,0.7798356855625638
HP10,TB3,0.7797695588887804
FS6,LOTR9,0.7797572276582786
LOTR9,FS6,0.7797572276582786
S82,S89,0.7797485603976183
S89,S82,0.7797485603976183
FUTR1,TO9,0.7797099134976458
TO9,FUTR1,0.7797099134976458
S85,TB10,0.7797003002156192
TB10,S85,0.7797003002156192
TNG7,S83,0.7796897906647287
C6,S3,0.7796779876459848
LOTR5,TO4,0.7796713858085704
BC5,EU1,0.7796338406436287
EU1,BC5,0.7796338406436287
TW11,SW2,0.7796077692995094
LOTR9,MF4,0.7796057064966957
DK8,XF3,0.7795867828917994
WSW7,XF2,0.7795321411584252
MF7,S1,0.7795197723078968
S1,MF7,0.7795197723078968
TW11,WC6,0.7794875067480853
HP20,SW5,0.7794175211592749
HP8,BATB1,0.7793934273530403
HP8,WE4,0.7793694879945557
WE4,HP8,0.7793694879945557
S1,TO9,0.7793209298197948
TO9,S1,0.7793209298197948
RJ3,SW5,0.7792856572935337
WW5,WW1,0.7792799040199448
UA3,VK6,0.7792474756934918
VK6,UA3,0.7792474756934918
T7S10,T7S3,0.7792290785437663
T7S3,T7S10,0.7792290785437663
WSW12,LOTR2,0.7792016718950209
T7S7,TO4,0.7791986104369152
ONB2,PKB1,0.779193380606589
BATB2,DK10,0.7791710563847308
DK10,BATB2,0.7791710563847308
ARC4,XF2,0.7791092715279994
V1,GOT27,0.7790920246624087
ALA1,LK1,0.7790742434495194
LK1,ALA1,0.7790742434495194
S81,TWCH1,0.7790712636190681
TWCH1,S81,0.7790712636190681
MCU15,SF4,0.7790553897860146
SF4,MCU15,0.7790553897860146
TP7,PR2,0.7790485389331593
F1,TO13,0.7790320224200427
TO13,F1,0.7790320224200427
DK10,TP13,0.7790299319588682
GOT10,GOT27,0.7790175241436741
LK3,MASH3,0.7790012832228633
MASH3,LK3,0.7790012832228633
SL4,S3,0.778943074251571
ARC8,BVS5,0.7789265724313488
BB9,TW18,0.778914733725095
TW18,BB9,0.778914733725095
GILG1,MASH3,0.7788999277784312
MASH3,GILG1,0.7788999277784312
LOTR6,DK7,0.7788930496477076
C7,SOP10,0.7788900195485571
SOP10,C7,0.7788900195485571
SHL2,BSG3,0.778835177462675
TB2,WSW15,0.7787970110960721
WSW15,TB2,0.7787970110960721
VK8,TB15,0.7787815014372097
MF10,B994,0.778775203034243
SOP9,UA4,0.7787545065063909
UA4,SOP9,0.7787545065063909
TB9,S89,0.7787311905540936
WD1,WD9,0.7786976581206927
WD9,WD1,0.7786976581206927
MF1,D9,0.7786594813243453
MG6,BOBB2,0.7786373569675551
CM1,GP2,0.7786288838285127
ONB6,TIU6,0.7785705192962344
ARC8,NCIS4,0.7785556425561097
LOTR4,TWCH9,0.7784457988108422
TWCH9,LOTR4,0.7784457988108422
DH7,PR2,0.7784154012468903
SsC1,GA7,0.7783887367458918
HP10,MM3,0.7783310171193268
MM3,HP10,0.7783310171193268
WD8,WD9,0.7782690319400437
WD9,WD8,0.7782690319400437
ARC10,ST15,0.7782659901356246
ST15,ARC10,0.7782659901356246
MF2,SC4,0.7782206864285071
SC4,MF2,0.7782206864285071
SHL3,SHL8,0.7782029653307588
SHL8,SHL3,0.7782029653307588
BBT9,S8,0.7781973774061761
S8,BBT9,0.7781973774061761
CM1,NCIS4,0.7781788637837034
V2,GA2,0.7780807702228433
TW22,GOT11,0.7780033145766013
SE1,GP2,0.7779949491218133
SVU2,MCU8,0.7779801379051826
PC5,PKB4,0.7778909829310322
PKB4,PC5,0.7778909829310322
EXP6,MCU5,0.7778889235732421
MCU5,EXP6,0.7778889235732421
T7S5,WW10,0.777887897442628
BBT1,KE6,0.7778411387106435
SCDL6,EU5,0.7777560397710044
O9,TB15,0.7777547362599321
TW10,BC4,0.7777391428581956
FUTR1,SBSP2,0.7777062030689295
SBSP2,FUTR1,0.7777062030689295
SCDL5,GOT27,0.7776613447938518
C8,ONB9,0.7776348502184696
ONB9,C8,0.7776348502184696
BSG10,GOT14,0.7776320668510481
GOT14,BSG10,0.7776320668510481
MF6,SE4,0.7776246182206156
MCU15,TO1,0.7776160155284577
TO1,MCU15,0.7776160155284577
BBT3,MCU15,0.7776146085810991
MCU15,BBT3,0.7776146085810991
ASP4,SP3,0.7775918009755663
SCDL5,TO7,0.7775608264938908
ARC7,TL2,0.7775079813557891
HP8,MCU12,0.777501681312433
MF2,TL8,0.7775003773990696
YJ2,PKB1,0.7774748877501841
SUC10,WSW10,0.7773979770877069
TB6,ASP4,0.7773752439948742
SV8,EU5,0.7773626217331815
DA11,GOT10,0.7772134792025807
GOT10,DA11,0.7772134792025807
HP5,SW5,0.7771896041280246
LU1,GLEE6,0.7771804858310144
NG5,FR4,0.7771739929153207
ARC1,GOT30,0.7771392162505163
GOT30,ARC1,0.7771392162505163
TB2,KE6,0.7771247530194292
TO15,ASP2,0.7771106280190027
ONB6,T7S5,0.7770827663732596
T7S5,ONB6,0.7770827663732596
D5,TW11,0.7770767935523568
S10,TO10,0.7770387279836517
TO10,S10,0.7770387279836517
S2,SHL2,0.7769948731430486
SHL2,S2,0.7769948731430486
MG9,PR4,0.7769411572180249
PR4,MG9,0.7769411572180249
WE4,LK2,0.7769064774593678
DA7,S6,0.776890423291244
CM6,T7S5,0.7768787247362413
T7S5,CM6,0.7768787247362413
BDC3,WW7,0.7768532956636325
TP7,HAM2,0.7768516939773269
TO11,D9,0.7768202857082053
PC2,TB1,0.7768188952414413
AD5,PC1,0.7768168854241851
PC1,AD5,0.7768168854241851
HP1,LOTR9,0.7767989216786705
LOTR9,HP1,0.7767989216786705
WSW14,R306,0.7767869642781061
TB2,BC4,0.7767765177630891
MASH2,SCDL7,0.7767678942103154
SCDL7,MASH2,0.7767678942103154
TGW4,GA2,0.7767495195440187
CM6,SVU1,0.7767441203527723
SL2,PR2,0.7767246782480907
HP21,ST5,0.7766460044131114
ST5,HP21,0.7766460044131114
TO11,SL5,0.776619448147827
GOG5,WSW11,0.776601852123893
R302,TO1,0.7765643554899221
TO1,R302,0.7765643554899221
ARC10,ST12,0.7765638092514824
ST12,ARC10,0.7765638092514824
ONB7,SHL2,0.7765491359264979
SHL2,ONB7,0.7765491359264979
SsC1,WC2,0.7765150873026845
TB7,WW7,0.7765007500876082
TP4,WSW14,0.7764405515849024
WSW14,TP4,0.7764405515849024
WW4,WW2,0.7763605695572637
BSG10,TW23,0.7763180782236824
TW23,BSG10,0.7763180782236824
T7S5,HP8,0.7763086050412511
LOTR5,SL2,0.7763071186284954
SL2,LOTR5,0.7763071186284954
FS3,UA4,0.7761730391683465
BBT7,WW9,0.7761676310457829
TW27,BB8,0.7761644738475166
ST2,WD8,0.7761553492803952
WD8,ST2,0.7761553492803952
PC5,WW9,0.7761490534796041
GTH5,BSG3,0.7761255632117031
ALA1,FS4,0.7761154496644588
FS4,ALA1,0.7761154496644588
CH5,B994,0.776092961226137
TW15,O2,0.7760781348606716
ARC4,DK6,0.7760713597519935
MCU15,SW3,0.7760594437449603
GILG2,SC2,0.776054963306418
SC2,GILG2,0.776054963306418
ONB2,SE3,0.7760080097529418
SE3,ONB2,0.7760080097529418
HP5,TNG10,0.7759582730361914
TNG10,HP5,0.7759582730361914
AD2,SUC2,0.7758930008236015
SUC2,AD2,0.7758930008236015
VK6,WD10,0.7758560916237054
WD10,VK6,0.7758560916237054
ST13,GLEE6,0.7758547037395566
DA2,NCIS3,0.7758383579764035
NCIS3,DA2,0.7758383579764035
D7,BSG1,0.775767761300102
WD8,B992,0.7756951294453898
MCU13,TWCH3,0.7756784924795188
TWCH3,MCU13,0.7756784924795188
BB10,YJ4,0.7756631178295769
YJ4,BB10,0.7756631178295769
FS10,WSW10,0.7756185071575534
FS10,TW15,0.7755948184307585
TW15,FS10,0.7755948184307585
EU4,ST14,0.7755861747711685
HP28,O9,0.7755625506567912
O9,HP28,0.7755625506567912
ARCH4,SOP10,0.7755305672517879
ALA1,WE3,0.7754848528423123
TIU10,TP7,0.775439940639588
ARC7,MM10,0.7753864119474223
MM10,ARC7,0.7753864119474223
WE4,WD6,0.7753792000040416
SBSP1,NG1,0.775372205852255
HIMYM2,GA5,0.7753636927774659
SHL1,WD10,0.7752885830617036
WD10,SHL1,0.7752885830617036
T7S9,T7S6,0.7752645640113713
T7S9,F4,0.7752611761424865
SsC1,H2,0.7752611111469444
D10,TP4,0.7752463875739108
TP4,D10,0.7752463875739108
C7,FUTR8,0.7752267909609134
FUTR8,C7,0.7752267909609134
TB7,SVU1,0.7752251948964766
TW15,SCDL1,0.7751701511441748
D10,WD2,0.7751539792807757
TP14,FR4,0.7751525150945556
TWCH8,HAM2,0.7751282219236283
ONB7,SW3,0.77512408264623045
B993,T7S7,0.7750904315001514
T7S7,B993,0.7750904315001514
EU6,TP6,0.7750628821739183
TP6,EU6,0.7750628821739183
GOT7,WE5,0.7750467954933213
WE5,GOT7,0.7750467954933213
CM6,FS5,0.775044890116613
S10,TW6,0.77501739627634
TW6,S10,0.77501739627634
LK1,B991,0.775001199568637
BVS4,YJ3,0.7749963188073806
YJ3,BVS4,0.7749963188073806
ONB4,MCU10,0.7748848540977022
FR1,LOTR4,0.7748656511555274
LOTR4,FR1,0.7748656511555274
ALA1,SE7,0.7748579862085825
MASH2,TL2,0.7748321052225696
ARC9,GOT12,0.7747469972209374
DK10,AD10,0.7747434877914862
VK2,VK1,0.7746682281302236
DA11,MCU13,0.774632248194833
MCU13,DA11,0.774632248194833
PR8,ST13,0.774626753499235
ST13,PR8,0.774626753499235
FUTR9,S13,0.7745771022657393
S13,FUTR9,0.7745771022657393
BC2,GP3,0.7745447600544519
GP3,BC2,0.7745447600544519
GOT25,MM5,0.7745126780017583
T7S8,XF3,0.7745033392333965
FS10,MCU7,0.7744911505701821
ARCH5,GP1,0.7744773416927948
GP1,ARCH5,0.7744773416927948
LU4,WV2,0.7744700783323145
TP14,MF4,0.7744058806518107
LU4,ALA3,0.774400365514578
GILG2,TIU3,0.7743601173190472
DK1,MCU7,0.7743544519705927
S7,H3,0.7743463266596622
O7,FR5,0.7743152153669066
BBT1,GLEE5,0.7743085525442568
GLEE5,BBT1,0.7743085525442568
TWCH2,PC5,0.7742496551635647
S7,LW2,0.7742237594772121
BOBB5,GP1,0.7742098590937373
GP1,BOBB5,0.7742098590937373
TIU10,WC4,0.7741715393217931
FS7,GOT21,0.7741550618024594
GOT21,FS7,0.7741550618024594
GA4,TW2,0.7740786186566069
TW2,GA4,0.7740786186566069
FUTR3,SUC2,0.7740640127081003
SUC2,FUTR3,0.7740640127081003
AD5,SW3,0.7740507797759945
BBT5,BBT1,0.774002746903937
TP6,RD3,0.7739996293381923
ONB6,HAM4,0.7739905041187313
S81,TGW4,0.7739521000842258
TGW4,S81,0.7739521000842258
T7S10,TO9,0.773924975361172
TO9,T7S10,0.773924975361172
BBT3,B991,0.7738858603053281
BATB2,WD10,0.7738701221519048
GOT23,TO5,0.7738645505597056
TO5,GOT23,0.7738645505597056
FS4,B3,0.7738529942312771
FS2,TB10,0.7738220258683203
TB10,FS2,0.7738220258683203
R302,FUTR3,0.7738019288059768
WW5,SW2,0.7738007296859578
TP14,SE7,0.7737862491733777
B993,ALA3,0.7737827481366778
SHL5,B991,0.7737700024876708
S8,SP5,0.773721605855885
SP5,S8,0.773721605855885
HP22,HP23,0.7737194063409547
HP23,HP22,0.7737194063409547
DA11,O7,0.7737103124489239
O7,DA11,0.7737103124489239
HP30,TB9,0.7736803488792056
TB9,HP30,0.7736803488792056
TWCH9,SE4,0.7736661474154436
TIU10,S83,0.7736467923464936
DK3,PC1,0.7736358914997848
PC1,DK3,0.7736358914997848
BSG7,MCU3,0.7736257382619975
F3,B991,0.7736033686345709
TIU5,SsC4,0.7735317227139551
ARC10,S89,0.7735258618065164
TW29,V5,0.7735165951563124
V5,TW29,0.7735165951563124
PC4,TIU1,0.7735087287490855
TIU1,PC4,0.7735087287490855
TIU10,H6,0.7735074122104525
O1,CM5,0.773458099534889
S87,GOT12,0.7734403147330722
DA7,TWCH5,0.7733998524108974
TWCH5,DA7,0.7733998524108974
ARC1,ST12,0.7733099573519191
ST12,ARC1,0.7733099573519191
F3,UA5,0.7733011053899014
UA5,F3,0.7733011053899014
LW3,UA4,0.7732854434852058
MF9,TIU5,0.7732707284072282
TIU5,MF9,0.7732707284072282
ARC9,TB7,0.773217778574339
TB7,ARC9,0.773217778574339
ONB10,RJ4,0.7732146300761011
RJ4,ONB10,0.7732146300761011
BSG10,LOTR2,0.7732063060698903
GLEE10,T7S6,0.7731784961704234
ALA2,MCU10,0.7731724971057067
WC5,DA9,0.7731627152093216
GOT20,MCU2,0.7731542337832963
PR1,WW8,0.7730963506469272
WW8,PR1,0.7730963506469272
TB2,TW10,0.7730888933751063
TW10,TB2,0.7730888933751063
DH3,SCDL7,0.7730859724746489
SCDL7,DH3,0.7730859724746489
TO15,TB15,0.7730853970971632
NCIS2,ST9,0.7730735740962198
ST9,NCIS2,0.7730735740962198
GOT22,TW9,0.7730732915558679
SCRUBS5,MCU7,0.7730721389144264
ER5,ST7,0.773054494270898
VK2,WD1,0.7730508794065418
WD1,VK2,0.7730508794065418
GILG11,GOT29,0.7730421246505936
GOT29,GILG11,0.7730421246505936
DH7,BSG13,0.773040542230535
GOG6,SCDL7,0.7730391800398896
SCDL7,GOG6,0.7730391800398896
TO5,V4,0.7730363801285675
CH1,GP1,0.7730167491139672
ALA5,ST9,0.772974823301039
ST9,ALA5,0.772974823301039
DA10,AD4,0.772967230887694
TGW4,TW12,0.7728745233756587
TW12,TGW4,0.7728745233756587
BSG10,GOT12,0.7728355153677052
YJ2,GA2,0.772813431969031
TWCH8,S83,0.772810056771226
MM10,WW9,0.7727993427121549
MG9,ST10,0.7727941004271422
ST10,MG9,0.7727941004271422
FS9,H6,0.7727665579995355
D7,CM5,0.7727445939916533
LW3,T7S2,0.7726575353480053
T7S2,LW3,0.7726575353480053
